***, Formating:
<i></i>  ==  <em></em> ==  <cite></cite>  ==  <address></address>     --> Italic
<b></b>  ==   <strong></strong>  --> Bolt


***, <a href="./Contact.html" target="_blank">Contact</a>
      target="_blank": This makes the link open in a new tab or window.


***, List in HTML is of three types
ordered List       ol
unordered list     ul
description list   dl  (dt, dd)


***, Grouping:
InLine Grouping   -> span
BlockLine Grouping -> div



***, colspan/rowspan:
      [table data <td colspan/ rowspan="1...9"> te add korte hobe]
ex:
<td colspan="4">DIU Univercity</td>
<td rowspan="3">Dhaka</td>


***, Here are the block-level elements in HTML:
<address> <article> <aside> <blockquote> <canvas> <dd> <div> <dl> <dt> <fieldset> <figcaption> <figure> <footer> <form> <h1>-<h6> <header> <hr> <li> <main> <nav> <noscript> <ol> <p> <pre> <section> <table> <tfoot> <ul> <video>


***, Here are the inline elements in HTML:

<a><abbr> <acronym> <b><bdo> <big> <br> <button> <cite> <code> <dfn> <em> <i> <img> <input> <kbd> <label> <map> <object> <output> <q> <samp> <script> <select> <small> <span> <strong> <sub> <sup> <textarea> <time> <tt> <var> 
